cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C1674157264-ORNL_DAAC,"Coastal Wetland Elevation and Carbon Flux Inventory with Uncertainty, USA, 2006-2011",ORNL_DAAC,1,2019-12-18T12:58:55Z,,"Coastal Wetland Elevation and Carbon Flux Inventory with Uncertainty, USA, 2006-2011",1,10.3334/ORNLDAAC/1650,"This dataset provides maps of coastal wetland carbon and methane fluxes and coastal wetland surface elevation from 2006 to 2011 at 30 m resolution for coastal wetlands of the conterminous United States. Total coastal wetland carbon flux per year per pixel was calculated by combining maps of wetland type and change with soil, biomass, and methane flux data from a literature review. Uncertainty in carbon flux was estimated from 10,000 iterations of a Monte Carlo analysis. In addition to the uncertainty analysis, this dataset also provides a probabilistic map of the extent of tidal elevation, as well as the geospatial files used to create that surface, and a land cover and land cover change map of the coastal zone from 2006 to 2011 with accompanying estimated median soil, biomass, methane, and total CO2 equivalent annual fluxes, each with reported 95% confidence intervals, at 30 m resolution. Land cover was quantified using the Coastal Change Analysis Program (C-CAP), a Landsat-based land cover mapping product.",Uncertainty_US_Coastal_GHG_1650,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,20.38,48.99,-135.03,-56.66,"POLYGON ((-56.66 20.38, -56.66 48.99, -135.03 48.99, -135.03 20.38, -56.66 20.38))"
collection,C1660577249-ORNL_DAAC,"Conifer Needle Chlorophyll Fluorescence, Niwot Ridge, Colorado, USA, 2017-2018",ORNL_DAAC,1,2019-11-25T15:35:39Z,,"Conifer Needle Chlorophyll Fluorescence, Niwot Ridge, Colorado, USA, 2017-2018",1,10.3334/ORNLDAAC/1722,"This dataset provides chlorophyll fluorescence measurements made on pine and spruce needle tissues at the Niwot Ridge AmeriFlux Core site (US-NR1) near Nederland, Colorado, USA, during the summers of 2017 and 2018. Two types of measurements were made using pulse-amplitude-modulation (PAM) fluorometry: the photosystem II (PSII) operating efficiency in the light (Fq'/Fm' at variable light levels), and the maximum quantum efficiency of PSII photochemistry (Fv/Fm) on dark-acclimated tissues. Chlorophyll fluorescence measurements were made to determine seasonality of photosynthetic performance at the needle level.",Niwot_Ridge_CNPAM_Fluorescence_1722,COMPLETE,2,Derived geophysical variables at the same resolution as L1 source data,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1660577504-ORNL_DAAC,"Conifer Needle Pigment Composition, Niwot Ridge, Colorado, USA, 2017-2018",ORNL_DAAC,1,2019-11-25T15:35:56Z,,"Conifer Needle Pigment Composition, Niwot Ridge, Colorado, USA, 2017-2018",1,10.3334/ORNLDAAC/1723,"This dataset provides concentrations of pigments in pine and spruce needle tissues collected at the Niwot Ridge AmeriFlux Core site (US-NR1) near Nederland, Colorado, USA, during the summers of 2017 and 2018. Pigments measured included Chlorophyll A and B, Violaxanthin, Antheraxanthin, Zeaxanthin, Neoxanthin, Lutein, and beta-Carotene. Measurements were made on sun foliage from two canopy-access towers near the main flux tower, and in the laboratory on branches collected from those towers, every 4-8 weeks over the annual cycle. Due to canopy structure, a limited number of trees were accessible from the towers, preventing extensive replication. Pigments were extracted in acetone and analyzed by HPLC. The measurements were made to evaluate seasonal changes associated with the down-regulation of photosynthesis.",Niwot_Ridge_Pigment_1723,COMPLETE,2,Derived geophysical variables at the same resolution as L1 source data,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1637614005-ORNL_DAAC,"DARTE Annual On-road CO2 Emissions on a 1-km Grid, Conterminous USA, V2, 1980-2017",ORNL_DAAC,3,2019-09-28T01:22:30Z,,"DARTE Annual On-road CO2 Emissions on a 1-km Grid, Conterminous USA, V2, 1980-2017",2,10.3334/ORNLDAAC/1735,"This data set provides a 38-year, 1-km resolution inventory of annual on-road CO2 emissions for the conterminous United States based on roadway-level vehicle traffic data and state-specific emissions factors for multiple vehicle types on urban and rural roads as compiled in the Database of Road Transportation Emissions (DARTE). CO2 emissions from the on-road transportation sector are provided annually for 1980-2017 as a continuous surface at a spatial resolution of 1 km.",CMS_DARTE_V2_1735,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,22.09,53.39,-137.26,-62.04,"POLYGON ((-62.04 22.09, -62.04 53.39, -137.26 53.39, -137.26 22.09, -62.04 22.09))"
collection,C1629379320-ORNL_DAAC,"Ecosystem Functional Type Distribution Map for Mexico, 2001-2014",ORNL_DAAC,3,2019-09-15T14:01:53Z,,"Ecosystem Functional Type Distribution Map for Mexico, 2001-2014",1,10.3334/ORNLDAAC/1693,This dataset provides a map of the distribution of ecosystem functional types (EFTs) at 0.05 degree resolution across Mexico for 2001 to 2014. EFTs are groupings of ecosystems based on their similar ecosystem functioning that are used to represent the spatial patterns and temporal variability of key ecosystem functional traits without prior knowledge of vegetation type or canopy architecture. Sixty-four EFTs were derived from the metrics of a 2001-2014 time-series of satellite images of the Enhanced Vegetation Index (EVI) from the Moderate Resolution Imaging Spectroradiometer (MODIS) product MOD13C2. EFT diversity was calculated as the modal (most repeated) EFT for each pixel.,EF_Data_Mexico_1693,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,14.0,33.0,-118.4,-86.0,"POLYGON ((-86 14, -86 33, -118.4 33, -118.4 14, -86 14))"
collection,C1597890184-ORNL_DAAC,"Ecosystem Functional Type Distribution Map for the Conterminous USA, 2001-2014",ORNL_DAAC,6,2019-10-15T22:15:30Z,,"Ecosystem Functional Type Distribution Map for the Conterminous USA, 2001-2014",1,10.3334/ORNLDAAC/1659,This dataset provides maps of the distribution of ecosystem functional types (EFTs) and the interannual variability of EFTs at 0.05 degree resolution across the conterminous United States (CONUS) for 2001 to 2014. EFTs are groupings of ecosystems based on their similar ecosystem functioning that are used to represent the spatial patterns and temporal variability of key ecosystem functional traits without prior knowledge of vegetation type or canopy architecture. Sixty-four EFTs were derived from the metrics of a 2001-2014 time-series of satellite images of the Enhanced Vegetation Index (EVI) from the Moderate Resolution Imaging Spectroradiometer (MODIS) product MOD13C2. EFT diversity was calculated as the modal (most repeated) EFT and interannual variability was calculated as the number of unique EFTs for each pixel.,CMS_EFT_CONUS_1659,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,24.55,49.36,-124.77,-67.0,"POLYGON ((-67 24.55, -67 49.36, -124.77 49.36, -124.77 24.55, -67 24.55))"
collection,C1605807719-ORNL_DAAC,"Forest Aboveground Biomass and Carbon Sequestration Potential for Maryland, USA",ORNL_DAAC,4,2019-04-15T18:56:08Z,,"Forest Aboveground Biomass and Carbon Sequestration Potential for Maryland, USA",1,10.3334/ORNLDAAC/1660,"This dataset provides 90-m resolution maps of estimated forest aboveground biomass (Mg/ha) for nominal year 2011 and projections of carbon sequestration potential for the state of Maryland. Estimated biomass and sequestration potential were computed using the Ecosystem Demography (ED) model, which integrates data from multiple sources, including: climate variables from the North American Regional Reanalysis (NARR) Product, soil variables from the Soil Survey Geographic Database (SSURGO), land cover variables from airborne lidar, the National Agriculture Imagery Program (NAIP) and the National Land Cover Database (NLCD), and vegetation parameters from the Forest Inventory and Analysis (FIA) Program.",CMS_Forest_Carbon_Maryland_1660,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.83,39.81,-79.52,-75.05,"POLYGON ((-75.05 37.83, -75.05 39.81, -79.52 39.81, -79.52 37.83, -75.05 37.83))"
collection,C1633357975-ORNL_DAAC,"Forest Carbon Stocks and Fluxes After Disturbance, Southeastern USA, 1990-2010",ORNL_DAAC,1,2019-09-13T13:33:18Z,,"Forest Carbon Stocks and Fluxes After Disturbance, Southeastern USA, 1990-2010",1,10.3334/ORNLDAAC/1728,"This dataset provides estimates of forest carbon stocks and fluxes in the form of aboveground woody biomass (AGB) and net ecosystem productivity (NEP), as a function of the number of years since the most recent disturbance (i.e., stand age) for forests in the southeastern USA at a 30 m resolution for the benchmark years 1990, 2000, and 2010. The study area includes: Virginia, North Carolina, South Carolina, Georgia, and Florida. Estimates were derived from an inventory-constrained version of the Carnegie-Ames-Stanford Approach (CASA) carbon cycle process model that accounts for disturbance processes as a function of years since disturbance for each combination of forest type, site productivity, and pre-disturbance biomass. Also provided are the core CASA model data inputs including: the year of the most recent disturbance according to the North American Forest Dynamics (NAFD), the Aerial Detection Survey (ADS), and the Monitoring Trends in Burn Severity (MTBS) data products; the type of disturbance; biomass estimates from the year 2000 according to the National Biomass and Carbon Dataset (NBCD); forest type group; a site productivity classification; and the number of years since stand-replacing disturbance, which is akin to forest stand age.",CMS_Forest_Carbon_Stocks_1728,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,23.23,40.89,-89.01,-71.28,"POLYGON ((-71.28 23.23, -71.28 40.89, -89.01000000000001 40.89, -89.01000000000001 23.23, -71.28 23.23))"
collection,C1592243452-ORNL_DAAC,"Global Fire Atlas with Characteristics of Individual Fires, 2003-2016",ORNL_DAAC,6,2019-10-15T22:08:50Z,,"Global Fire Atlas with Characteristics of Individual Fires, 2003-2016",1,10.3334/ORNLDAAC/1642,"The Global Fire Atlas is a global dataset that tracks the day-to-day dynamics of individual fires to determine the timing and location of ignitions, fire size, duration, daily expansion, fire line length, speed, and direction of spread. These individual fire characteristics were derived based on the Global Fire Atlas algorithm and estimated day of burn information at 500-m resolution from the Moderate Resolution Imaging Spectroradiometer (MODIS) Collection 6 MCD64A1 burned area product. The algorithm identified 13.3 million individual fires (>=21 ha or 0.21 km2; the size of one MODIS pixel) over the 2003-2016 study period.",CMS_Global_Fire_Atlas_1642,COMPLETE,4,model products,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1610469843-ORNL_DAAC,"Global Mangrove Distribution, Aboveground Biomass, and Canopy Height",ORNL_DAAC,1,2019-05-03T14:20:36Z,,"Global Mangrove Distribution, Aboveground Biomass, and Canopy Height",1.2,10.3334/ORNLDAAC/1665,"This dataset characterizes the global distribution, biomass, and canopy height of mangrove-forested wetlands based on remotely sensed and in situ field measurement data. Estimates of 1) mangrove aboveground biomass (AGB), 2) maximum canopy height (height of the tallest tree), and 3) basal-area weighted height (individual tree heights weighted in proportion to their basal area) for the nominal year 2000 were derived across a 30-meter resolution global mangrove ecotype extent map using remotely-sensed canopy height measurements and region-specific allometric models. Results were validated with in situ canopy height measurements and aboveground biomass estimates from field plots distributed across three continents. Maps of the three data products are provided for each of 116 countries.",CMS_Global_Map_Mangrove_Canopy_1665,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-39.0,31.0,-180.0,180.0,"POLYGON ((180 -39, 180 31, -180 31, -180 -39, 180 -39))"
collection,C1577350076-ORNL_DAAC,"Green Vegetation Fraction High-Resolution Maps for Selected US Tidal Marshes, 2015",ORNL_DAAC,6,2019-10-15T22:07:53Z,,"Green Vegetation Fraction High-Resolution Maps for Selected US Tidal Marshes, 2015",1,10.3334/ORNLDAAC/1608,"This dataset provides 30m resolution maps of the fraction of green vegetation within tidal marshes for six estuarine regions of the conterminous United States: Cape Cod, MA; Chesapeake Bay, MD; Everglades, FL; Mississippi Delta, LA; San Francisco Bay, CA; and Puget Sound, WA. Maps were derived from a 1m classification of 2013 to 2015 National Agriculture Imagery Program (NAIP) images as tidal marsh green vegetation, non-vegetation, and open water. Using this high-resolution map, the percent of each class within Landsat pixel extents was calculated to produce a 30m fraction of green vegetation map for each region.",Tidal_Marsh_Vegetation_US_1608,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,25.08,47.12,-122.75,-69.93,"POLYGON ((-69.93000000000001 25.08, -69.93000000000001 47.12, -122.75 47.12, -122.75 25.08, -69.93000000000001 25.08))"
collection,C1616834124-ORNL_DAAC,"LiDAR and PALSAR-Derived Forest Aboveground Biomass, Paragominas, Para, Brazil, 2012",ORNL_DAAC,1,2019-06-02T16:40:14Z,,"LiDAR and PALSAR-Derived Forest Aboveground Biomass, Paragominas, Para, Brazil, 2012",1,10.3334/ORNLDAAC/1648,"This dataset provides estimates of forest aboveground biomass for three study areas and the entire Paragominas municipality, in Para, Brazil, in 2012. Aboveground biomass (in megagrams of carbon per hectare) was measured for inventory plots within the study (focal) areas, and then assimilated and modeled with LiDAR and PALSAR metrics using gradient boosting machines (GBM) to predict spatially explicit forest aboveground biomass and uncertainties for the entire focal areas. The PALSAR data across the three focal areas was combined and used in a GBM model to predict forest aboveground biomass across the entire Paragominas municipality.",Estimated_Biomass_Stock_Amazon_1648,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-4.01,-2.0,-49.0,-46.0,"POLYGON ((-46 -4.01, -46 -2, -49 -2, -49 -4.01, -46 -4.01))"
collection,C1570128687-ORNL_DAAC,"LiDAR Derived Biomass, Canopy Height and Cover for Tri-State (MD, PA, DE) Region, V2",ORNL_DAAC,8,2019-10-15T21:35:15Z,,"LiDAR Derived Biomass, Canopy Height and Cover for Tri-State (MD, PA, DE) Region, V2",2,10.3334/ORNLDAAC/1538,"This dataset provides 30-meter gridded estimates of aboveground biomass (AGB), forest canopy height, and canopy coverage for Maryland, Pennsylvania, and Delaware in 2011. Leaf-off LiDAR data were combined with high-resolution leaf-on agricultural imagery in a model-based stratification that was used to select 848 sampling sites for AGB estimation. Field-based estimates were then related to LiDAR height and volume metrics through random forest regression models across three physiographic regions. Spatial errors were estimated at the pixel level using standard prediction intervals to assess the accuracy of the modeling approach. Estimates of biomass were further validated against the permanent network of FIA plots and compared with existing coarse resolution national biomass maps.",CMS_LiDAR_Biomass_MD_PA_DE_1538,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.8,42.71,-81.23,-74.02,"POLYGON ((-74.02 37.8, -74.02 42.71, -81.23 42.71, -81.23 37.8, -74.02 37.8))"
collection,C1536966515-ORNL_DAAC,"LiDAR-Derived Aboveground Biomass and Uncertainty for California Forests, 2005-2014",ORNL_DAAC,2,2019-04-15T18:54:32Z,,"LiDAR-Derived Aboveground Biomass and Uncertainty for California Forests, 2005-2014",1,10.3334/ORNLDAAC/1537,"This dataset provides estimates of aboveground biomass and spatially explicit uncertainty from 53 airborne LiDAR surveys of locations throughout California between 2005 and 2014. Aboveground biomass was estimated by performing individual tree crown detection and applying a customized ""remote sensing aware"" allometric equation to these individual trees. Aboveground biomass estimates and their uncertainties for each study area are provided in per-tree and gridded format. The canopy height models used for the tree detection and biomass estimation are also provided.",CMS_LiDAR_AGB_California_1537,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,34.05,41.98,-123.75,-117.74,"POLYGON ((-117.74 34.05, -117.74 41.98, -123.75 41.98, -123.75 34.05, -117.74 34.05))"
collection,C1405716389-GES_DISC,CMS_CH4_FLX_CA_1,GES_DISC,11,2019-12-11T19:23:14Z,,Methane (CH4) Flux for Canadian Oil/Gas Systems L4 V1 (CMS_CH4_FLX_CA) at GES DISC,1,10.5067/6K2DW26DXETZ,"This data set (CMS_CH4_FLX_CA) contains the yearly average methane (CH4) flux for Canada's oil and gas systems based on a bottom up calculation of oil/gas emissions reported by ICF International in 2013.  A related data set (CMS_CH4_FLX_MX) contains the yearly average methane (CH4) flux for Mexico's oil and gas systems based on a bottom up calculation of oil/gas emissions reported by the Mexican Petrolium Institute in 2010.  The Canadian emissions are concentrated in Alberta (gas production and processing) and the Mexican emissions are concentrated along the east coast (oil production).  More details about the observations, algorithm, and scientific findings are described in Sheng et al. 2017.

The NASA Carbon Monitoring System (CMS) is designed to make significant contributions in characterizing, quantifying, understanding, and predicting the evolution of global carbon sources and sinks through improved monitoring of carbon stocks and fluxes. The System will use the full range of NASA satellite observations and modeling/analysis capabilities to establish the accuracy, quantitative uncertainties, and utility of products for supporting national and international policy, regulatory, and management activities. CMS will maintain a global emphasis while providing finer scale regional information, utilizing space-based and surface-based data and will rapidly initiate generation and distribution of products both for user evaluation and to inform near-term policy development and planning.",CMS_CH4_FLX_CA,COMPLETE,4,,,,40.05,69.95,-142.05,-47.05,"POLYGON ((-47.05 40.05, -47.05 69.95, -142.05 69.95, -142.05 40.05, -47.05 40.05))"
collection,C1405716390-GES_DISC,CMS_CH4_FLX_MX_1,GES_DISC,11,2019-12-11T19:23:15Z,,Methane (CH4) Flux for Mexican Oil/Gas Systems L4 V1 (CMS_CH4_FLX_MX) at GES DISC,1,10.5067/RZAQB50RV3BS,"This data set (CMS_CH4_FLX_MX) contains the yearly average methane (CH4) flux for Mexico's oil and gas systems based on a bottom up calculation of oil/gas emissions reported by the Mexican Petrolium Institute in 2010.  A related data set (CMS_CH4_FLX_CA) contains the yearly average methane (CH4) flux for Canada's oil and gas systems based on a bottom up calculation of oil/gas emissions reported by ICF International in 2013.  The Mexican emissions are concentrated along the east coast (oil production) and the Canadian emissions are concentrated in Alberta (gas production and processing).  More details about the observations, algorithm, and scientific findings are described in Sheng et al. 2017.

The NASA Carbon Monitoring System (CMS) is designed to make significant contributions in characterizing, quantifying, understanding, and predicting the evolution of global carbon sources and sinks through improved monitoring of carbon stocks and fluxes. The System will use the full range of NASA satellite observations and modeling/analysis capabilities to establish the accuracy, quantitative uncertainties, and utility of products for supporting national and international policy, regulatory, and management activities. CMS will maintain a global emphasis while providing finer scale regional information, utilizing space-based and surface-based data and will rapidly initiate generation and distribution of products both for user evaluation and to inform near-term policy development and planning.",CMS_CH4_FLX_MX,COMPLETE,4,,,,13.05,33.95,-119.05,-84.95,"POLYGON ((-84.95 13.05, -84.95 33.95, -119.05 33.95, -119.05 13.05, -84.95 13.05))"
collection,C1470160738-GES_DISC,CMS_CH4_FLX_NAD_1,GES_DISC,7,2019-12-11T19:23:18Z,,Methane (CH4) Flux for North America L4 Daily V1 (CMS_CH4_FLX_NAD) at GES DISC,1,10.5067/GLUV19BRB081,"The CMS Methane (CH4) Flux for North America data set contains estimates of methane emission in North America based on an inversion of the GEOS-Chem chemical  transport model constrained by Greenhouse Gases Observing SATellite (GOSAT) observations.  The nested approach of the inversion enables large point sources to be resolved while aggregating regions with weak emissions and minimizing aggregation errors.  The emission sources are separated into 12 different sectors as follows: Total, Oil/Gas, Coal, Cows, Waste (Landfills+ Wastewater), Biofuel, Rice, Other Anthropogenic, Biomass Burning, Wetlands, Soil Absorption, Other Natural.  More details about the algorithm and error characterization can be found in Turner, Jacob, Wecht, et al. 2015.

The NASA Carbon Monitoring System (CMS) is designed to make significant contributions in characterizing, quantifying, understanding, and predicting the evolution of global carbon sources and sinks through improved monitoring of carbon stocks and fluxes. The System will use the full range of NASA satellite observations and modeling/analysis capabilities to establish the accuracy, quantitative uncertainties, and utility of products for supporting national and international policy, regulatory, and management activities. CMS will maintain a global emphasis while providing finer scale regional information, utilizing space-based and surface-based data and will rapidly initiate generation and distribution of products both for user evaluation and to inform near-term policy development and planning.",CMS_CH4_FLX_NAD,COMPLETE,4,,,,10.0,70.0,-140.0,-40.0,"POLYGON ((-40 10, -40 70, -140 70, -140 10, -40 10))"
collection,C1655737332-ORNL_DAAC,"Methane Plumes Derived from AVIRIS-NG over Point Sources across California, 2016-2017",ORNL_DAAC,1,2019-11-13T15:06:07Z,,"Methane Plumes Derived from AVIRIS-NG over Point Sources across California, 2016-2017",1,10.3334/ORNLDAAC/1727,"This dataset provides maps of methane (CH4) plumes along flight lines over identified methane point-source emitting infrastructure across the State of California, USA collected during 2016 and 2017. Methane plume locations were derived from Next-Generation Airborne Visible Infrared Imaging Spectrometer (AVIRIS-NG) overflights during the California Methane Survey. The survey was designed to cover at least 60% of the methane point source infrastructure in California guided by the Vista-CA dataset of identified locations of potential methane emitting facilities and infrastructure in three primary sectors (energy, agriculture, and waste). The purpose of the survey was to detect, quantify, and attribute point source emissions to specific infrastructure elements to improve the scientific understanding of regional methane budgets and to inform policy and planning activities that reduce methane emissions.",CH4_Plume_AVIRIS-NG_1727,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,32.35,42.51,-125.77,-113.73,"POLYGON ((-113.73 32.35, -113.73 42.51, -125.77 42.51, -125.77 32.35, -113.73 32.35))"
collection,C1439146826-GES_DISC,CMS_OCE_BGC_CCS_1,GES_DISC,10,2019-12-11T19:23:34Z,,Ocean Biogeochemistry in the California Current System 2007-2010 L4 Monthly,1,10.5067/G854SWM56S7H,"A coupled physical-biogeochemical ocean model (the MITgcm with BLING biogeochemistry) is a least squares fit to all available ocean observations in the region of the California Current System. This is accomplished iteratively through the adjoint method, using the methodology developed by the Consortium for Estimating the Circulation and Climate of the Ocean (ECCO; www.ecco-group.org). The result is a physically realistic estimate of the ocean state. The model domain extends from 28N to 40N and from 130W to 114W. It has a 1/16-degree horizontal resolution (~7km) and 72 vertical levels.

The NASA Carbon Monitoring System (CMS) is designed to make significant contributions in characterizing, quantifying, understanding, and predicting the evolution of global carbon sources and sinks through improved monitoring of carbon stocks and fluxes. The System will use the full range of NASA satellite observations and modeling/analysis capabilities to establish the accuracy, quantitative uncertainties, and utility of products for supporting national and international policy, regulatory, and management activities. CMS will maintain a global emphasis while providing finer scale regional information, utilizing space-based and surface-based data and will rapidly initiate generation and distribution of products both for user evaluation and to inform near-term policy development and planning.",CMS_OCE_BGC_CCS,COMPLETE,4,,,,27.2,39.95,-129.0,-114.0,"POLYGON ((-114 27.2, -114 39.95, -129 39.95, -129 27.2, -114 27.2))"
collection,C1621367489-ORNL_DAAC,"Ocean Surface pCO2 and Air-Sea CO2 Flux in the Northern Gulf of Mexico, 2006-2010",ORNL_DAAC,3,2019-09-15T13:16:51Z,,"Ocean Surface pCO2 and Air-Sea CO2 Flux in the Northern Gulf of Mexico, 2006-2010",1,10.3334/ORNLDAAC/1668,"This dataset provides 1 km gridded monthly estimates of surface ocean partial pressure of CO2 (pCO2) and air-sea flux of CO2 (CO2 flux) for the northern Gulf of Mexico for the period 2006 through 2010. Estimates of pCO2 were derived from MODIS/Aqua satellite imagery in combination with ship-based observations. Estimates of CO2 flux were derived from estimates of seawater pCO2, wind fields, and atmospheric pCO2.",CMS_Monthly_CO2_Gulf_of_Mexico_1668,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,25.0,32.0,-96.0,-86.0,"POLYGON ((-86 25, -86 32, -96 32, -96 25, -86 25))"
collection,C1597890208-ORNL_DAAC,Soil Organic Carbon Stock Estimates with Uncertainty across Latin America,ORNL_DAAC,2,2019-04-15T18:55:47Z,,Soil Organic Carbon Stock Estimates with Uncertainty across Latin America,1,10.3334/ORNLDAAC/1615,"This dataset provides 5 x 5 km gridded estimates of soil organic carbon (SOC) across Latin America that were derived from existing point soil characterization data and compiled environmental prediction factors for SOC. This dataset is representative for the period between 1980 to 2000s corresponding with the highest density of observations available in the WoSIS system and the covariates used as prediction factors for soil organic carbon across Latin America. SOC stocks (kg/m2) were estimated for the SOC and bulk density point measurements and a spatially explicit measure of the SOC estimation error was also calculated. A modeling ensemble, using a linear combination of five statistical methods (regression Kriging, random forest, kernel weighted nearest neighbors, partial least squared regression and support vector machines) was applied to the SOC stock data at (1) country-specific and (2) regional scales to develop gridded SOC estimates (kg/m2) for all of Latin America. Uncertainty estimates are provided for the two model predictions based on independent model residuals and their full conditional response to the SOC prediction factors.",Country_SOC_Latin_America_1615,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-58.58,35.56,-121.29,-31.24,"POLYGON ((-31.24 -58.58, -31.24 35.56, -121.29 35.56, -121.29 -58.58, -31.24 -58.58))"
collection,C1593578656-ORNL_DAAC,"Tidal Wetland Soil Carbon Stocks for the Conterminous United States, 2006-2010",ORNL_DAAC,2,2019-04-15T18:55:44Z,,"Tidal Wetland Soil Carbon Stocks for the Conterminous United States, 2006-2010",1,10.3334/ORNLDAAC/1612,"This dataset provides modeled estimates of soil carbon stocks for tidal wetland areas of the Conterminous United States (CONUS) for the period 2006-2010. Wetland areas were determined using both 2006-2010 Coastal Change Analysis Program (C-CAP) raster maps and the National Wetlands Inventory (NWI) vector data. All 30 x 30-meter C-CAP pixels were extracted that are coded as estuarine emergent, scrub/shrub, or forested in either 2006 or 2010. A soil database for model fitting and validation was compiled from 49 different studies with spatially explicit empirical depth profile data and associated metadata, totaling 1,959 soil cores from 18 of the 22 coastal states. Reported estimates of carbon stocks were derived with modeling approaches that included (1) applying a single average carbon stock value from the compiled soil core data, (2) applying models fit using the empirical data and applied spatially using soil, vegetation and salinity maps, (3) relying on independently generated soil carbon maps from The United States Department of Agriculture (USDA)'s Soil Survey Geographic Database (SSURGO), and the NWI that intersected with mapped tidal wetlands, and (4) using a version of SSURGO bias-corrected for bulk density. Comparisons of uncertainty, precision, and accuracy among these four approaches are also provided.",Tidal_Wetland_Soil_Carbon_1612,COMPLETE,4,model products,,,22.73,48.24,-127.97,-65.27,"POLYGON ((-65.27 22.73, -65.27 48.24, -127.97 48.24, -127.97 22.73, -65.27 22.73))"
collection,C1577350349-ORNL_DAAC,"Vegetation and Open Water High-Resolution Maps for Selected US Tidal Marshes, 2015",ORNL_DAAC,2,2019-04-15T18:55:42Z,,"Vegetation and Open Water High-Resolution Maps for Selected US Tidal Marshes, 2015",1,10.3334/ORNLDAAC/1609,"This dataset provides maps of tidal marsh green vegetation, non-vegetation, and open water for six estuarine regions of the conterminous United States: Cape Cod, MA; Chesapeake Bay, MD, Everglades, FL; Mississippi Delta, LA; San Francisco Bay, CA; and Puget Sound, WA. Maps were derived from current National Agriculture Imagery Program data (2013-2015) using object-based classification for estuarine and palustrine emergent tidal marshes as indicated by a modified NOAA Coastal Change Analysis Program (C-CAP) map. These 1m resolution maps were used to calculate the fraction of green vegetation within 30m Landsat pixels for the same tidal marsh regions and these data are provided in a related dataset.",High_Res_Tidal_Marsh_Veg_1609,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,24.92,47.12,-122.73,-69.93,"POLYGON ((-69.93000000000001 24.92, -69.93000000000001 47.12, -122.73 47.12, -122.73 24.92, -69.93000000000001 24.92))"
