cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C1000000480-ORNL_DAAC,"NACP Peatland Landcover Type and Wildfire Burn Severity Maps, Alberta, Canada",ORNL_DAAC,20,2019-04-15T18:54:03Z,,"NACP Peatland Landcover Type and Wildfire Burn Severity Maps, Alberta, Canada",1,10.3334/ORNLDAAC/1283,"This data set provides landcover maps of (1) peatland type (bog, fen, marsh, swamp) with levels of biomass (open, forested) and (2) Burn Severity Index (BSI) (Dyrness and Norum, 1983) for four wildfire areas in northern Alberta, Canada. The four wildfire sites include the Utikuma fire site of 2011, Kidney Lake fire site of 2011, Fort McMurray west fire site of 2009, and Fort McMurray east fire site of 2009. The peatland classification at 12.5-m resolution (fen vs. bog including treed vs. open vs. shrubby) at each wildfire site was based on a pre-burn 2007 multi-date, multi-sensor fusion (Optical-IR, C-band and L-band SAR) approach. Over 350 field locations were sampled in central Alberta to train and validate the peatland type maps. The additional site, Wabasca, was an unburned site. Burn severity was measured in the field using the Burn Severity Index (BSI) (Dyrness and Norum 1987), a qualitative assessment of burnt moss that uses a 1-5 scale, with 1 being unburnt and 5 being severely burnt. The field data of ground consumption were correlated with Landsat pre- and post-burn imagery, specific to peatlands, to develop multivariate models for calculating burn severity and %-not-sphagnum-moss. These models were used to generate the Burn Severity Maps at 30-m resolution (percent unburned moss, and the burn severity index (BSI)). All sites were visited in 2013 for field measurements and the Utikuma site was also visited in 2012 for field measurements. Additional biophysical data for the various peatlands (aboveground biomass - tree and shrub, plant heights, density, etc. were collected and will be provided in another data set). There are five peatland type maps in GeoTIFF (*.tif) format and six burn severity maps in GeoTIFF (*.tif) format with this data set. Field data from centeral Alberta used to train and validate the peatland type maps is included as comma-separated (*.csv) file.",NACP_PEATLAND_BURN-SEVERITY_1283,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,56.91,57.21,-114.9,-110.29,"POLYGON ((-110.29 56.91, -110.29 57.21, -114.9 57.21, -114.9 56.91, -110.29 56.91))"
collection,C179124085-ORNL_DAAC,NACP Regional: Gridded 1-deg Observation Data and Biosphere and Inverse Model Outputs,ORNL_DAAC,33,2019-04-15T18:39:51Z,,NACP Regional: Gridded 1-deg Observation Data and Biosphere and Inverse Model Outputs,1,10.3334/ORNLDAAC/1157,"This data set contains standardized gridded observation data, terrestrial biosphere model output data, and inverse model simulations of carbon flux parameters that were used in the North American Carbon Program (NACP) Regional Synthesis activities. The data set provides five observation data files (MODIS GPP, MODIS NPP, FIA forest biomass/forest area, NASS crop NPP, and NASS agricultural land fraction) and simulation results from 18 terrestrial biosphere models (TBM) (28 variables; 114 files) and seven inverse models (IM) (two variables; 8 files). To produce this data set, the NACP Modeling and Synthesis Thematic Data Center (MAST-DC) resampled original model simulation results and observation measurement data to 1-degree spatial resolution for North American region, interpolated into monthly or yearly temporal resolution, and reformatted into Climate and Forecast (CF) convention compatible netCDF format. ",NACP_REGIONAL_OBS_MODEL_GRID_1157,COMPLETE,4,model products,,,10.0,84.0,-170.0,-50.0,"POLYGON ((-50 10, -50 84, -170 84, -170 10, -50 10))"
collection,C179125385-ORNL_DAAC,NACP Regional: National Greenhouse Gas Inventories and Aggregated Gridded Model Data,ORNL_DAAC,33,2019-04-15T18:39:57Z,,NACP Regional: National Greenhouse Gas Inventories and Aggregated Gridded Model Data,1,10.3334/ORNLDAAC/1179,"This data set provides two products that were derived from the recently published North American Carbon Program (NACP) Regional Synthesis 1-degree terrestrial biosphere model (TBM) and inverse model (IM) outputs (Gridded 1-deg Observation Data and Biosphere and Inverse Model Outputs, Wei et al., 2013). The first product is the aggregation of the standardized gridded 1-degree TBM and IM outputs to the Greenhouse Gas (GHG) inventory zones as defined for North America (United States, Canada, and Mexico). Depending on the data availability, the monthly/yearly Net Ecosystem Exchange (NEE), Net Primary Production (NPP), Total Vegetation Carbon (VegC), Heterotrophic Respiration (Rh), and Fire Emissions (FE) outputs from the 22 TBM and 7 IM models were aggregated from the 1-degree resolution gridded format to the inventory zones and then, further divided into Forest Lands, Crop Lands, and Other Lands sectors within each inventory zone based on the 1-km resolution GLC2000 land cover map (GLC2000, 2003).The second product is the North American national GHG inventories on the scale of inventory zones which contain estimated land-atmosphere exchange of CO2 (NEE) in forest lands, crop lands, and other lands sectors. NEE estimates were synthesized from inventory-based data on productivity, ecosystem carbon stock change, and harvested product stock change, and additional information from national-level GHG inventories of the United States, Canada, and Mexico including EPA (2011) and Environment Canada (2011).An additional summary file of annual mean NEE (2000-2006)is provided for both land sectors and reporting zones in North America and was created by combining the aggregated model output and the national GHG database and is provided. The aggregated monthly and yearly model output data and the national GHG inventories data are available in comma separated value (*.csv) format files. Also provided are detailed inventory zone spatial data as an ESRI Shapefile. Included are zone names, boundaries, and zone and land cover type area attributes. For mapping convenience, the inventory zones shapefile was merged with 1-km forest, crop, and other lands masks to create a 1-km resolution reference data file that was converted to GeoTIFF format. The GeoTIFF defines to which inventory zone and land cover type each 1-km grid cell belongs.This document provides detailed information about the content, format, and processing procedures of these two data products. Detailed descriptions of the TBMs and IMs can be found in a separate companion document: NACP Regional Synthesis - Description of Observations and Models. ",NACP_REGIONAL_MODEL_GHG_AGGR_1179,COMPLETE,4,model products,,,10.0,84.0,-170.0,-50.0,"POLYGON ((-50 10, -50 84, -170 84, -170 10, -50 10))"
collection,C179125945-ORNL_DAAC,NACP Regional: Original Observation Data and Biosphere and Inverse Model Outputs,ORNL_DAAC,32,2019-04-15T18:40:00Z,,NACP Regional: Original Observation Data and Biosphere and Inverse Model Outputs,1,10.3334/ORNLDAAC/1193,"This data set contains the originally-submitted observation measurement data, terrestrial biosphere model output data, and inverse model simulations that various investigator teams contributed to the North American Carbon Program (NACP) Regional Synthesis activities. The data set provides nine (9) data packages of remote sensing and ground observation measurements (OM) (MODIS gross primary productivity (GPP), MODIS net primary production (NPP), MODIS fraction of photosynthetically active radiation (fPar), MODIS leaf area index (LAI), MODIS enhanced vegetation index (EVI), MODIS normalize difference vegetation index (NDVI), Forest Inventory and Analysis (FIA) forest biomass, National Agricultural Statistics Service (NASS) crop NPP, and Flux Anomaly). The data set also provides data packages of simulation results from 19 terrestrial biosphere models (TBM) and eight (8) inverse models (IM). The data packages are respectively OM, TBM, and IM data files listed in Tables 4-6. Each OM, TBM, and IM data package contains all of the original data (and documentation, if any) that the NACP Modeling and Synthesis Thematic Data Center (MAST-DC) acquired or received. These originally-submitted data were processed by the MAST-DC to produce the three standardized gridded data sets of carbon flux for inter-comparison purposes (see Related Data Products below). These original data and documentation are provided to allow users of the standardized gridded data products to be able to trace back to the data origins when needed. The Data Center (ORNL DAAC) transformed some of the originally-submitted data files to file formats that are more suitable for long-term archiving. For example, *.xlsx files were saved as *.csv, ERDAS Imagine files were converted to GeoTIFFs, and MATLAB files were converted to GeoTIFF and NetCDF formats as appropriate. Files received in NetCDF, GeoTIFF, and HDF formats were not transformed.  ",NACP_REGIONAL_OBS_MODEL_ORIG_1193,COMPLETE,4,model products,,,10.0,84.0,-170.0,-50.0,"POLYGON ((-50 10, -50 84, -170 84, -170 10, -50 10))"
collection,C179124065-ORNL_DAAC,"NACP Regional: Supplemental Gridded Observations, Biosphere and Inverse Model Outputs",ORNL_DAAC,32,2019-04-15T18:39:52Z,,"NACP Regional: Supplemental Gridded Observations, Biosphere and Inverse Model Outputs",1,10.3334/ORNLDAAC/1158,"This data set contains standardized gridded observation data, terrestrial biospheric model output, and inverse model simulations that were compiled but not used in the North American Carbon Program (NACP) Regional Synthesis activities, thus the supplemental designation. The data set provides six (6) observation data packages (9 variables - MODIS LAI, MODIS FPAR, MODIS NDVI, MODIS EVI, FIA forest biomass, forest area, GPP Anomaly, NEE Anomaly, Reco Anomaly; 8 data files), output results from three terrestrial biosphere models (TBM) (14 variables; 214 files), and simulations from one inverse model (IM) (one variable; 1 file). To produce this data set, the NACP Modeling and Synthesis Thematic Data Center (MAST-DC) original data files were resampled to 1-degree spatial resolution for North American region (except for FIA Forest Biomass which was resampled to 0.5-degree resolution), interpolated into monthly or yearly temporal resolution, and reformatted into Climate and Forecast (CF) convention compatible netCDF format.",NACP_REGIONAL_OBS_MODEL_SUPPL_1158,COMPLETE,4,model products,,,10.0,84.0,-170.0,-50.0,"POLYGON ((-50 10, -50 84, -170 84, -170 10, -50 10))"
collection,C179125665-ORNL_DAAC,NACP Site: Terrestrial Biosphere Model and Aggregated Flux Data in Standard Format,ORNL_DAAC,32,2019-04-15T18:39:58Z,,NACP Site: Terrestrial Biosphere Model and Aggregated Flux Data in Standard Format,1,10.3334/ORNLDAAC/1183,"This data set provides standardized output variables for gross primary productivity (GPP), net ecosystem exchange (NEE), leaf area index (LAI), ecosystem respiration (Re), latent heat flux (LE), and sensible heat flux (H) from 24 terrestrial biosphere models for 47 eddy covariance flux tower sites in North America. Each model used standardized input data for each flux tower site (i.e., gap-filled, locally observed weather; land use history; and other site specific data) and followed standard model setup and spinup procedures. The files also contain gap-filled observations and total uncertainty estimates. The data set was compiled for the North American Carbon Program (NACP) Site-Level Synthesis for use in model inter-comparison and assessment of how well the models simulate carbon processes across vegetation types and environmental conditions in North America. There is one compressed (.zip) file with this data set. When expanded, the .zip file contains model output data for one variable at one site. The model output and observations are available at the native half-hourly time step, or in daily, monthly, and annual aggregations, in comma-separated text (.csv) format. ",NACP_SITE_MODEL_FLUX_STD_FMT_1183,COMPLETE,4,model products,,,10.0,84.0,-170.0,-50.0,"POLYGON ((-50 10, -50 84, -170 84, -170 10, -50 10))"
collection,C179125925-ORNL_DAAC,NACP Site: Terrestrial Biosphere Model Output Data in Original Format,ORNL_DAAC,32,2019-04-15T18:39:59Z,,NACP Site: Terrestrial Biosphere Model Output Data in Original Format,1,10.3334/ORNLDAAC/1192,"This data set contains the original model output data submissions from the 24 terrestrial biosphere models (TBM) that participated in the North American Carbon Program (NACP) Site-Level Synthesis. The model teams generated estimates for, but not limited to,  a minimum of six variables, including gross primary productivity (GPP), net ecosystem exchange (NEE), leaf area index (LAI), ecosystem respiration (Re), latent heat flux (LE), and sensible heat flux (H) for each of 47 selected eddy covariance flux tower sites across North America. Participating modeling teams followed the NACP Site Synthesis Protocol (site_synthesis_protocol_v7.pdf), which covers procedures, plans, and infrastructure for the site-level analyses. File format and units conversions of several data submissions were made by the MAST-DC to produce NetCDF files of consistent content and structure for all 24 TBM outputs. The model outputs are structured as described in Appendix A: Model Output Variables, of the Site Synthesis Protocol. In addition, MAST-DC processed these original model submissions to derive uniquely processed and formatted data files for model inter-comparison and evaluation (NACP Site: Terrestrial Biosphere Model and Aggregated Flux Data in Standard Format). This related data set provides GPP, NEE, LAI, Re, LE, and sensible heat (H) model output variables at the native half-hourly time step, and in daily, monthly, and annual aggregations. The related data set also contains gap-filled observations and total uncertainty estimates at the same time steps.There are 24 compressed (*.zip) files with this data set -- one file for each model. When expanded, the .zip files contain model output data files for flux tower sites in NetCDF and some in text formats.",NACP_SITE_MODEL_DATA_ORIG_FMT_1192,COMPLETE,4,model products,,,10.0,84.0,-170.0,-50.0,"POLYGON ((-50 10, -50 84, -170 84, -170 10, -50 10))"
collection,C179125285-ORNL_DAAC,"NACP Site: Tower Meteorology, Flux Observations with Uncertainty, and Ancillary Data",ORNL_DAAC,33,2019-04-15T18:39:55Z,,"NACP Site: Tower Meteorology, Flux Observations with Uncertainty, and Ancillary Data",1,10.3334/ORNLDAAC/1178,"This data set contains meteorological, carbon cycle flux, phenology, and ancillary data measured at 47 eddy covariance flux tower sites across North America. The data were used by North American Carbon Program (NACP) Site-Level Synthesis as model driver data and for assessing how well 24 Terrestrial Biosphere Models simulated carbon processes across vegetation types and environmental conditions.*The meteorology data include eight variables: air temperature (K), specific humidity (kg/kg), wind speed (m/s), precipitation (kg/m2/s), surface pressure (Pa), surface incident shortwave radiation (W/m2), surface incident longwave radiation (W/m2), and CO2 concentration (ppm). Gap-filled data were used by modeling teams as input model driver data.*Measured fluxes of net ecosystem exchange (NEE) and derived gross primary productivity (GPP) and respiration (R) and respective calculated uncertainty estimates are provided for each tower site at the native time resolution of the observations (30 or 60-minute) as well as the diurnal, seasonal, and annual time scales. The data were gap-filled following a standard protocol. Components of uncertainty include uncertainties resulting from turbulence, gap-filling, flux partitioning, and u* threshold determination. Flux observations and uncertainty data were used to assess how well models simulated carbon processes.*Remotely sensed NDVI, LAI, and fPAR phenology data were derived from the GIMMS version g NDVI data set for each flux tower site. Phenology data were used by some modeling teams as input model driver data.*Ancillary data and information describe tower location and physical characteristics, disturbance history, and biological and ecological attributes of the vegetation, litter, and soil. These ancillary data were used by modeling teams as input model driver data.The data files are in both ASCII text and NetCDF formats (ALMA standard). The compilation of these data was facilitated by the NACP Modeling and Synthesis Thematic Data Center (MAST-DC). ",NACP_SITE_TOWER_MET_AND_FLUX_1178,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,33.37,71.32,-157.41,-68.74,"POLYGON ((-68.73999999999999 33.37, -68.73999999999999 71.31999999999999, -157.41 71.31999999999999, -157.41 33.37, -68.73999999999999 33.37))"
collection,C1293031575-ORNL_DAAC,"NACP Soil Organic Matter of Burned Boreal Black Spruce Forests, Alaska, 2009-2011",ORNL_DAAC,22,2019-04-15T18:54:43Z,,"NACP Soil Organic Matter of Burned Boreal Black Spruce Forests, Alaska, 2009-2011",1,10.3334/ORNLDAAC/1331,"This data set provides organic soil layer characteristics, estimated carbon content, and soil depth measurements made at four black spruce stands in interior Alaska that had burned twice in the last 37-52 years (intermediate-interval fire events). The most recent fires occurred in 2004, 2005, and 2010. Measurements of soil depth and distance from the adventitious roots to the soil, and total organic matter are also included for unburned black spruce sites adjacent to the burned sites dominated by live, intermediate-aged (~37-52 years) black spruce trees.",NACP_BlackSpruce_Burn-Severity_1331,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,63.82,65.7,-149.19,-141.42,"POLYGON ((-141.42 63.82, -141.42 65.7, -149.19 65.7, -149.19 63.82, -141.42 63.82))"
collection,C1000000720-ORNL_DAAC,"NACP TERRA-PNW: Forest Plant Traits, NPP, Biomass, and Soil Properties, 1999-2014",ORNL_DAAC,21,2019-04-15T18:54:10Z,,"NACP TERRA-PNW: Forest Plant Traits, NPP, Biomass, and Soil Properties, 1999-2014",1,10.3334/ORNLDAAC/1292,"This data set contains measurements and estimates of leaf, tree, and soil data from six projects conducted by the Terrestrial Ecosystem Research and Regional Analysis- Pacific Northwest (TERRA-PNW) research group between 1999 and 2014 across forests in Oregon and Northern California. Included are standardized, integrated measurements and estimates of specific leaf area, leaf longevity, leaf carbon and nitrogen for 35 tree and shrub species derived from more than 1,200 branch samples collected from over 200 forest plots, including several AmeriFlux sites. Plot-level measurements of forest composition, structure (e.g. tree biomass), and productivity estimates, as well as measurements of soil structure (e.g. bulk density) and chemistry (e.g. carbon) are also included.",NACP_TERRA-PNW_1292,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.78,45.95,-123.9,-117.13,"POLYGON ((-117.13 37.78, -117.13 45.95, -123.9 45.95, -123.9 37.78, -117.13 37.78))"
collection,C1345709654-ORNL_DAAC,"NACP VPRM NEE Parameters Optimized to North American Flux Tower Sites, 2000-2006",ORNL_DAAC,20,2019-04-15T18:55:00Z,,"NACP VPRM NEE Parameters Optimized to North American Flux Tower Sites, 2000-2006",1,10.3334/ORNLDAAC/1349,"This data set provides Vegetation Photosynthesis Respiration Model (VPRM) net ecosystem exchange (NEE) parameter values optimized to 65 flux tower sites across North America. The parameters include the basal rate of ecosystem respiration (beta), the slope of respiration with respect to temperature (alpha), light-use efficiency (LUE) (lambda), and LUE curve half-saturation (PAR_0). Observed eddy covariance data from the 65 tower sites, locally observed temperature and photosynthetically active radiation (PAR) along with satellite-derived phenology and moisture were used as input data to optimize the VPRM parameters for the 65 sites. The data are provided by individual site, plant functional types (PFTs), and all sites together, and as monthly, annual, and all available data. The data are for the conterminous USA, Alaska, and Canada for the period 2000 to 2006.",VPRM_North_America_Parameters_1349,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,28.46,71.32,-156.63,-68.74,"POLYGON ((-68.73999999999999 28.46, -68.73999999999999 71.31999999999999, -156.63 71.31999999999999, -156.63 28.46, -68.73999999999999 28.46))"
collection,C1374886919-ORNL_DAAC,"NACP Woody Vegetation Characteristics of 1,039 Sites across North Slope, Alaska, V2",ORNL_DAAC,14,2019-04-15T18:55:18Z,,"NACP Woody Vegetation Characteristics of 1,039 Sites across North Slope, Alaska, V2",2,10.3334/ORNLDAAC/1365,"This data set provides the results of (1) field measurements of woody vegetation (shrubs) at 26 diverse sites across the North Slope of Alaska during 2010 and 2011, (2) field-based statistical estimates of site shrub structural characteristics, (3) high-resolution panchromatic satellite imagery-based estimates of field site shrub characteristics using the Canopy Analysis with Panchromatic Imagery (CANAPI) model, and (4) adjusted CANAPI estimates of shrub characteristics at 1,013 selected sites widely distributed across the North Slope.",NACP_Woody_Veg_N_Slope_AK_V2_1365,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,65.0,71.4,-167.0,-145.0,"POLYGON ((-145 65, -145 71.40000000000001, -167 71.40000000000001, -167 65, -145 65))"
collection,C1621367436-ORNL_DAAC,"NACP: Forest Carbon Stocks, Fluxes and Productivity Estimates, Western USA, 1979-2099",ORNL_DAAC,1,2019-06-26T12:25:44Z,,"NACP: Forest Carbon Stocks, Fluxes and Productivity Estimates, Western USA, 1979-2099",1,10.3334/ORNLDAAC/1662,"This dataset contains annual estimates of carbon stocks, fluxes, and productivity over forested land in 11 states of the western USA (Arizona, California, Colorado, Idaho, Montana, Nevada, New Mexico, Oregon, Utah, Washington, and Wyoming). The estimates were produced from multiple simulations using the Community Land Model (v4.5) with different climate forcing data and prescribed harvest rates. Business as usual (BAU) scenarios were run to ensure that the simulations represented present-day stand ages. The estimates span two modeled time periods, 1979-2014 and 2015-2099, at 1/24-degree (4 km x 4 km) resolution. Variables included are gross primary production (GPP), net ecosystem exchange (NEE), net ecosystem productivity (NEP), net primary production (NPP), autotrophic respiration (RA), heterotrophic respiration (RH), transpiration factor, aboveground live tree carbon, carbon loss from fire, allocation to stem carbon, and burned area fraction over forested areas of the western USA.",NACP_Forest_Conservation_1662,COMPLETE,4,model products,,,31.19,49.04,-124.81,-101.96,"POLYGON ((-101.96 31.19, -101.96 49.04, -124.81 49.04, -124.81 31.19, -101.96 31.19))"
collection,C179003309-ORNL_DAAC,"NACP: MODIS Daily Land Incident 4-km PAR Images For North America, 2003-2005",ORNL_DAAC,35,2019-04-15T18:39:50Z,,"NACP: MODIS Daily Land Incident 4-km PAR Images For North America, 2003-2005",1,10.3334/ORNLDAAC/1140,"This data set contains daily Moderate Resolution Imaging Spectroradiometer (MODIS) land incident photosynthetically active radiation (PAR) images over North America for the years 2003 - 2005 and was created to fill the need for daily PAR estimates. Incident PAR is the solar radiation in the range of 400 to 700 nm reaching the earth's surface and plays an important role in modeling terrestrial ecosystem productivity.  The daily images were derived by integrating MODIS/Terra and MODIS/Aqua instantaneous PAR data where the instantaneous PAR data is estimated directly from Terra or Aqua MODIS 5-min L1b swath data (Liang et al., 2006 and Wang et al., 2010). The spatial distribution of this data set includes the MODIS tile subsets covering North America, Central America, portions of South America, and Greenland, available for the years 2003 - 2005. There are 45,376 *.hdf files with a spatial resolution of 4 km x 4 km in sinusoidal projection distributed by year in three compressed data files: 2003.zip, 2004.zip, and 2005.zip. Contained within each daily file are 4 separate image files: DirectPar, DiffusePAR, TotalPAR, and Observation Count. There are 46 MODIS tiles that cover the study area extent.  ",MODIS_PAR_1140,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,0.0,90.0,-180.0,0.0,"POLYGON ((0 0, 0 90, -180 90, -180 0, 0 0))"
collection,C1650098204-ORNL_DAAC,NACP: Urban Greenhouse Gases across the CO2 Urban Synthesis and Analysis Network,ORNL_DAAC,1,2019-11-01T10:59:23Z,,NACP: Urban Greenhouse Gases across the CO2 Urban Synthesis and Analysis Network,1,10.3334/ORNLDAAC/1743,"This dataset provides hourly urban greenhouse gas measurements for cities in the CO2 Urban Synthesis and Analysis (CO2-USA) Data Synthesis Network. Measurements include carbon dioxide (CO2), methane (CH4), and carbon monoxide (CO) concentrations measured at hourly intervals at multiple sites within the cities of Boston, Indianapolis, Los Angeles, Portland, Salt Lake City, and San Francisco.",NACP_Urban_C_Data_1743,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,32.87,45.77,-123.07,-70.53,"POLYGON ((-70.53 32.87, -70.53 45.77, -123.07 45.77, -123.07 32.87, -70.53 32.87))"
collection,C1674157209-ORNL_DAAC,"Sources of Methane Emissions (Vista-CA), State of California, USA",ORNL_DAAC,1,2019-12-18T12:58:05Z,,"Sources of Methane Emissions (Vista-CA), State of California, USA",1,10.3334/ORNLDAAC/1726,"This dataset provides spatial data products with identified and organized locations of potential methane (CH4) emitting facilities and infrastructure spanning the State of California. These data products form a GIS-based mapping database designed to address shortcomings in current CH4 source inventories and is known as Vista California (Vista-CA). Vista-CA consists of detailed spatial maps for facilities and infrastructure in California that are known or expected sources of CH4 emissions and illustrates the spatial distribution of potential CH4 sources. Vista-CA spatial data sets were created utilizing an assortment of publicly available data sources from local, state, and federal agencies for the years 2005 to 2019. The final Vista-CA database contains over 230,000 entries, which are presented as fifteen CH4 emitting infrastructure maps. The database was used to support flight planning and source attribution for the California Methane Survey project.",NACP_Vista_CA_CH4_Inventory_1726,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,32.54,41.93,-124.36,-114.49,"POLYGON ((-114.49 32.54, -114.49 41.93, -124.36 41.93, -124.36 32.54, -114.49 32.54))"
collection,C1448638512-ORNL_DAAC,"Sources of Methane Emissions (Vista-LA), South Coast Air Basin, California, USA",ORNL_DAAC,8,2019-04-15T18:54:21Z,,"Sources of Methane Emissions (Vista-LA), South Coast Air Basin, California, USA",1,10.3334/ORNLDAAC/1525,"This data set provides spatial data products with identified and classified locations of potential methane (CH4) emitting facilities and infrastructure in the South Coast Air Basin (SoCAB). These data products form a GIS-based mapping database designed to address shortcomings in current urban CH4 source inventories and is known as Vista Los Angeles (Vista-LA). SoCAB is the air shed for the greater Los Angeles urban area, which includes urbanized portions of the Los Angeles, Orange, Riverside, and San Bernardino Counties, California, USA. Vista-LA consists of detailed spatial maps for facilities and infrastructure in the SoCAB that are known or expected sources of CH4 emissions and illustrates the spatial distribution of potential CH4 sources, representing a first step towards developing an urban-scale CH4 emissions gridded inventory for the SoCAB. Vista-LA spatial data sets were created utilizing an assortment of publicly available data sources from local, state, and federal agencies for the years 2012 to 2017. The final Vista-LA database contains over 33,000 entries, which are presented as thirteen CH4 emitting infrastructure maps.",NACP_Vista_LA_CH4_Inventory_1525,COMPLETE,4,model products,,,33.43,34.82,-118.91,-116.68,"POLYGON ((-116.68 33.43, -116.68 34.82, -118.91 34.82, -118.91 33.43, -116.68 33.43))"
collection,C1000000120-ORNL_DAAC,"Spatio-temporal Characteristics of Rainfall in Africa, 0.25 degrees, from 1998-2012",ORNL_DAAC,22,2019-04-15T18:53:46Z,,"Spatio-temporal Characteristics of Rainfall in Africa, 0.25 degrees, from 1998-2012",1,10.3334/ORNLDAAC/1263,"This data set describes rainfall distribution statistics over the African continent, including Madagascar. The rainfall estimates are based on data from the NASA Tropical Rainfall Measuring Mission (TRMM) measured between 1998 and 2012. Rainfall patterns were quantified using a gamma-based function and two Markov chain parameters with the aim to summarize the rainfall pattern to a small number of parameters and processes. These summary statistics are suitable for temporal downscaling.These data provide gridded (0.25 x 0.25-degree) estimates of 14-year mean monthly rainfall total amount (mm), frequency (count), intensity (mm/hr), and duration (hrs) of rainfall, as well as Markov chain and gamma-distribution parameters for use in temporal downscaling. The data are presented as a series of 12 netCDF (*.nc) files. ",AFRICAN_RAINFALL_PATTERNS_1263,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-40.0,40.0,-20.0,55.0,"POLYGON ((55 -40, 55 40, -20 40, -20 -40, 55 -40))"
collection,C1548590811-ORNL_DAAC,"Stocks of Surface Soil Organic Carbon Fractions, Great Plains Region, USA, 2007-2010",ORNL_DAAC,11,2019-10-15T22:07:49Z,,"Stocks of Surface Soil Organic Carbon Fractions, Great Plains Region, USA, 2007-2010",1,10.3334/ORNLDAAC/1603,"This dataset provides estimates of total organic soil carbon (SOC), pyrogenic (PyC), particulate (POC), and other organic soil carbon (OOC) fractions in 473 surface layer soil samples collected from stratified-sampling locations in Colorado, Kansas, New Mexico, and Wyoming, USA. Terrain, climate, soil, fire, and land cover data used to predict and map SOC, PyC, POC, and OOC at 1 km resolution throughout the study region are also included. The estimates were derived using a best random forest regression model and cover the period 2007-05-01 to 2010-10-01.",SOC_Stocks_Great_Plains_1603,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,31.22,45.83,-111.93,-94.43,"POLYGON ((-94.43000000000001 31.22, -94.43000000000001 45.83, -111.93 45.83, -111.93 31.22, -94.43000000000001 31.22))"
collection,C1649946844-ORNL_DAAC,"Tidal Wetlands Soil Organic Carbon and Estuarine Characteristics, USA, 1972-2015",ORNL_DAAC,1,2019-10-31T13:15:27Z,,"Tidal Wetlands Soil Organic Carbon and Estuarine Characteristics, USA, 1972-2015",1,10.3334/ORNLDAAC/1742,"This dataset provides a synthesis of soil organic carbon (SOC) estimates and a variety of other environmental information from tidal wetlands within estuaries in the conterminous United States for the period 1972-2015. The data were compiled from several existing data resources and include the following: soil organic carbon stock estimates, the proportion of the catchment area containing the wetlands that is barren, tidal wetland area, nontidal wetland land, open water, saltwater zone, mixed zone, agricultural, urban, forest, and wetland areas, land elevation, ocean salinity, sea surface temperature, ocean dissolved inorganic phosphorus, estuary latitude, longitude, depth, perimeter, salinity, and estuary volume, river flow, carbon, nitrogen, and phosphorus river flux, sediment organic carbon content, windspeed, mean temperature, daily and mean precipitation, frost days, and the population within each catchment. Estuaries were also classified to one of six typological categories. Coastal locations were determined by natural environmental and political divisions within the US. The data were used to investigate how tidal wetland soil organic carbon density is distributed across the continental US among various coastal locations, estuarine typologies, vegetation types, water regimes, and management regimes, and to identify whether SOC density is correlated with different environmental variables. The analytical results are not included with this dataset.",Tidal_Wetland_Estuaries_Data_1742,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,25.19,47.82,-124.39,-67.05,"POLYGON ((-67.05 25.19, -67.05 47.82, -124.39 47.82, -124.39 25.19, -67.05 25.19))"
